"namespace","tripleCount"
"https://growgraph.dev/fca/appeal/fca--21-83--160","32"
"https://growgraph.dev/fca/appeal/fca--21-83--446","32"
"https://growgraph.dev/fca/appeal/fca--21-85--037","32"
"https://growgraph.dev/fca/appeal/fca--21-86--237","32"
"https://growgraph.dev/fca/appeal/fca--21-86--413","32"
"https://growgraph.dev/fca/appeal/fca--21-86--775","32"
"https://growgraph.dev/fca/appeal/fca--21-87--017","32"
"https://growgraph.dev/fca/appeal/fca--21-87--140","32"
"https://growgraph.dev/fca/appeal/fca--22-80--829","32"
"https://growgraph.dev/fca/appeal/fca--22-81--056","32"
"https://growgraph.dev/fca/appeal/fca--22-81--165","32"
"https://growgraph.dev/fca/appeal/fca--22-81--206","32"
"https://growgraph.dev/fca/appeal/fca--22-81--325","32"
"https://growgraph.dev/fca/appeal/fca--22-81--587","32"
"https://growgraph.dev/fca/appeal/fca--22-81--748","32"
"https://growgraph.dev/fca/appeal/fca--22-81--903","32"
"https://growgraph.dev/fca/appeal/fca--22-82--196","32"
"https://growgraph.dev/fca/appeal/fca--22-82--484","32"
"https://growgraph.dev/fca/appeal/fca--22-82--618","32"
"https://growgraph.dev/fca/appeal/fca--22-82--719","32"
"https://growgraph.dev/fca/appeal/fca--22-82--762","32"
"https://growgraph.dev/fca/appeal/fca--22-82--824","32"
"https://growgraph.dev/fca/appeal/fca--22-82--943","32"
"https://growgraph.dev/fca/appeal/fca--22-83--214","32"
"https://growgraph.dev/fca/appeal/fca--22-83--215","32"
"https://growgraph.dev/fca/appeal/fca--22-83--315","32"
"https://growgraph.dev/fca/appeal/fca--22-83--694","32"
"https://growgraph.dev/fca/appeal/fca--22-83--709","32"
"https://growgraph.dev/fca/appeal/fca--22-83--991","32"
"https://growgraph.dev/fca/appeal/fca--22-84--244","32"
"https://growgraph.dev/fca/appeal/fca--22-84--308","32"
"https://growgraph.dev/fca/appeal/fca--22-84--382","32"
"https://growgraph.dev/fca/appeal/fca--22-84--388","32"
"https://growgraph.dev/fca/appeal/fca--22-84--394","32"
"https://growgraph.dev/fca/appeal/fca--22-84--403","32"
"https://growgraph.dev/fca/appeal/fca--22-84--427","32"
"https://growgraph.dev/fca/appeal/fca--22-84--527","32"
"https://growgraph.dev/fca/appeal/fca--22-84--549","32"
"https://growgraph.dev/fca/appeal/fca--22-84--561","32"
"https://growgraph.dev/fca/appeal/fca--22-84--596","32"
"https://growgraph.dev/fca/appeal/fca--22-84--600","32"
"https://growgraph.dev/fca/appeal/fca--22-84--627","32"
"https://growgraph.dev/fca/appeal/fca--22-84--666","32"
"https://growgraph.dev/fca/appeal/fca--22-84--716","32"
"https://growgraph.dev/fca/appeal/fca--22-84--919","32"
"https://growgraph.dev/fca/appeal/fca--22-85--084","32"
"https://growgraph.dev/fca/appeal/fca--22-85--151","32"
"https://growgraph.dev/fca/appeal/fca--22-85--153","32"
"https://growgraph.dev/fca/appeal/fca--22-85--564","32"
"https://growgraph.dev/fca/appeal/fca--22-85--670","32"
"https://growgraph.dev/fca/appeal/fca--22-85--672","32"
"https://growgraph.dev/fca/appeal/fca--22-85--831","32"
"https://growgraph.dev/fca/appeal/fca--22-85--915","32"
"https://growgraph.dev/fca/appeal/fca--22-86--165","32"
"https://growgraph.dev/fca/appeal/fca--22-86--204","32"
"https://growgraph.dev/fca/appeal/fca--22-86--282","32"
"https://growgraph.dev/fca/appeal/fca--22-86--346","32"
"https://growgraph.dev/fca/appeal/fca--22-86--397","32"
"https://growgraph.dev/fca/appeal/fca--22-86--483","32"
"https://growgraph.dev/fca/appeal/fca--22-86--997","32"
"https://growgraph.dev/fca/appeal/fca--22-87--137","32"
"https://growgraph.dev/fca/appeal/fca--22-87--151","32"
"https://growgraph.dev/fca/appeal/fca--22-87--283","32"
"https://growgraph.dev/fca/appeal/fca--22-87--356","32"
"https://growgraph.dev/fca/appeal/fca--22-87--503","32"
"https://growgraph.dev/fca/appeal/fca--22-87--571","32"
"https://growgraph.dev/fca/appeal/fca--23-80--317","32"
"https://growgraph.dev/fca/appeal/fca--23-80--402","32"
"https://growgraph.dev/fca/appeal/fca--23-80--550","32"
"https://growgraph.dev/fca/appeal/fca--23-80--712","32"
"https://growgraph.dev/fca/appeal/fca--23-80--755","32"
"https://growgraph.dev/fca/appeal/fca--23-80--772","32"
"https://growgraph.dev/fca/appeal/fca--23-80--815","32"
"https://growgraph.dev/fca/appeal/fca--23-80--998","32"
"https://growgraph.dev/fca/appeal/fca--23-81--186","32"
"https://growgraph.dev/fca/appeal/fca--23-81--216","32"
"https://growgraph.dev/fca/appeal/fca--23-81--447","32"
"https://growgraph.dev/fca/appeal/fca--23-81--480","32"
"https://growgraph.dev/fca/appeal/fca--23-81--572","32"
"https://growgraph.dev/fca/appeal/fca--23-81--685","32"
"https://growgraph.dev/fca/appeal/fca--23-81--881","32"
"https://growgraph.dev/fca/appeal/fca--23-81--951","32"
"https://growgraph.dev/fca/appeal/fca--23-82--623","32"
"https://growgraph.dev/fca/appeal/fca--23-83--137","32"
"https://growgraph.dev/fca/appeal/fca--23-83--154","32"
"https://growgraph.dev/fca/appeal/fca--23-83--173","32"
"https://growgraph.dev/fca/appeal/fca--23-83--187","32"
"https://growgraph.dev/fca/appeal/fca--23-84--249","32"
"https://growgraph.dev/fca/appeal/fca--23-84--347","32"
"https://growgraph.dev/fca/appeal/fca--23-84--637","32"
"https://growgraph.dev/fca/appeal/fca--23-84--966","32"
"https://growgraph.dev/fca/appeal/fca--23-85--299","32"
"https://growgraph.dev/fca/appeal/fca--23-85--648","32"
"https://growgraph.dev/fca/appeal/fca--18-82--131","31"
"https://growgraph.dev/fca/appeal/fca--20-83--307","31"
"https://growgraph.dev/fca/appeal/fca--21-81--001","31"
"https://growgraph.dev/fca/appeal/fca--21-83--376","31"
"https://growgraph.dev/fca/appeal/fca--21-84--978","31"
"https://growgraph.dev/fca/appeal/fca--21-86--296","31"
"https://growgraph.dev/fca/appeal/fca--21-86--595","31"
"https://growgraph.dev/fca/appeal/fca--21-87--381","31"
"https://growgraph.dev/fca/appeal/fca--22-80--482","31"
"https://growgraph.dev/fca/appeal/fca--22-80--534","31"
"https://growgraph.dev/fca/appeal/fca--22-80--591","31"
"https://growgraph.dev/fca/appeal/fca--22-80--720","31"
"https://growgraph.dev/fca/appeal/fca--22-81--311","31"
"https://growgraph.dev/fca/appeal/fca--22-81--472","31"
"https://growgraph.dev/fca/appeal/fca--22-81--611","31"
"https://growgraph.dev/fca/appeal/fca--22-81--856","31"
"https://growgraph.dev/fca/appeal/fca--22-81--989","31"
"https://growgraph.dev/fca/appeal/fca--22-82--176","31"
"https://growgraph.dev/fca/appeal/fca--22-82--465","31"
"https://growgraph.dev/fca/appeal/fca--22-82--542","31"
"https://growgraph.dev/fca/appeal/fca--22-82--577","31"
"https://growgraph.dev/fca/appeal/fca--22-82--593","31"
"https://growgraph.dev/fca/appeal/fca--22-82--724","31"
"https://growgraph.dev/fca/appeal/fca--22-82--818","31"
"https://growgraph.dev/fca/appeal/fca--22-83--479","31"
"https://growgraph.dev/fca/appeal/fca--22-83--577","31"
"https://growgraph.dev/fca/appeal/fca--22-83--590","31"
"https://growgraph.dev/fca/appeal/fca--22-83--639","31"
"https://growgraph.dev/fca/appeal/fca--22-83--781","31"
"https://growgraph.dev/fca/appeal/fca--22-83--947","31"
"https://growgraph.dev/fca/appeal/fca--22-84--267","31"
"https://growgraph.dev/fca/appeal/fca--22-84--531","31"
"https://growgraph.dev/fca/appeal/fca--22-84--686","31"
"https://growgraph.dev/fca/appeal/fca--22-84--690","31"
"https://growgraph.dev/fca/appeal/fca--22-84--845","31"
"https://growgraph.dev/fca/appeal/fca--22-84--979","31"
"https://growgraph.dev/fca/appeal/fca--22-85--003","31"
"https://growgraph.dev/fca/appeal/fca--22-85--192","31"
"https://growgraph.dev/fca/appeal/fca--22-85--425","31"
"https://growgraph.dev/fca/appeal/fca--22-85--528","31"
"https://growgraph.dev/fca/appeal/fca--22-85--641","31"
"https://growgraph.dev/fca/appeal/fca--22-85--806","31"
"https://growgraph.dev/fca/appeal/fca--22-85--828","31"
"https://growgraph.dev/fca/appeal/fca--22-85--898","31"
"https://growgraph.dev/fca/appeal/fca--22-85--901","31"
"https://growgraph.dev/fca/appeal/fca--22-85--913","31"
"https://growgraph.dev/fca/appeal/fca--22-86--466","31"
"https://growgraph.dev/fca/appeal/fca--22-86--509","31"
"https://growgraph.dev/fca/appeal/fca--22-86--515","31"
"https://growgraph.dev/fca/appeal/fca--22-86--524","31"
"https://growgraph.dev/fca/appeal/fca--22-86--545","31"
"https://growgraph.dev/fca/appeal/fca--22-86--594","31"
"https://growgraph.dev/fca/appeal/fca--22-86--631","31"
"https://growgraph.dev/fca/appeal/fca--22-86--661","31"
"https://growgraph.dev/fca/appeal/fca--22-86--691","31"
"https://growgraph.dev/fca/appeal/fca--22-86--795","31"
"https://growgraph.dev/fca/appeal/fca--22-86--825","31"
"https://growgraph.dev/fca/appeal/fca--22-86--871","31"
"https://growgraph.dev/fca/appeal/fca--22-87--066","31"
"https://growgraph.dev/fca/appeal/fca--22-87--070","31"
"https://growgraph.dev/fca/appeal/fca--22-87--277","31"
"https://growgraph.dev/fca/appeal/fca--22-87--323","31"
"https://growgraph.dev/fca/appeal/fca--22-87--479","31"
"https://growgraph.dev/fca/appeal/fca--22-87--517","31"
"https://growgraph.dev/fca/appeal/fca--22-87--518","31"
"https://growgraph.dev/fca/appeal/fca--23-80--176","31"
"https://growgraph.dev/fca/appeal/fca--23-80--182","31"
"https://growgraph.dev/fca/appeal/fca--23-80--236","31"
"https://growgraph.dev/fca/appeal/fca--23-80--276","31"
"https://growgraph.dev/fca/appeal/fca--23-80--327","31"
"https://growgraph.dev/fca/appeal/fca--23-80--346","31"
"https://growgraph.dev/fca/appeal/fca--23-80--561","31"
"https://growgraph.dev/fca/appeal/fca--23-80--696","31"
"https://growgraph.dev/fca/appeal/fca--23-80--863","31"
"https://growgraph.dev/fca/appeal/fca--23-80--888","31"
"https://growgraph.dev/fca/appeal/fca--23-81--103","31"
"https://growgraph.dev/fca/appeal/fca--23-81--146","31"
"https://growgraph.dev/fca/appeal/fca--23-81--272","31"
"https://growgraph.dev/fca/appeal/fca--23-81--339","31"
"https://growgraph.dev/fca/appeal/fca--23-81--437","31"
"https://growgraph.dev/fca/appeal/fca--23-81--706","31"
"https://growgraph.dev/fca/appeal/fca--23-81--734","31"
"https://growgraph.dev/fca/appeal/fca--23-81--909","31"
"https://growgraph.dev/fca/appeal/fca--23-81--927","31"
"https://growgraph.dev/fca/appeal/fca--23-82--021","31"
"https://growgraph.dev/fca/appeal/fca--23-82--470","31"
"https://growgraph.dev/fca/appeal/fca--23-82--476","31"
"https://growgraph.dev/fca/appeal/fca--23-82--510","31"
"https://growgraph.dev/fca/appeal/fca--23-82--551","31"
"https://growgraph.dev/fca/appeal/fca--23-82--723","31"
"https://growgraph.dev/fca/appeal/fca--23-83--589","31"
"https://growgraph.dev/fca/appeal/fca--23-84--236","31"
"https://growgraph.dev/fca/appeal/fca--23-84--451","31"
"https://growgraph.dev/fca/appeal/fca--23-84--611","31"
"https://growgraph.dev/fca/appeal/fca--23-85--569","31"
"https://growgraph.dev/fca/appeal/fca--23-85--642","31"
"https://growgraph.dev/fca/appeal/fca--23-86--133","31"
"https://growgraph.dev/fca/appeal/fca--23-86--140","31"
"https://growgraph.dev/fca/appeal/fca--23-86--570","31"
"https://growgraph.dev/fca/appeal/fca--23-86--574","31"
"https://growgraph.dev/fca/appeal/fca--21-84--827","30"
"https://growgraph.dev/fca/appeal/fca--21-85--228","30"
"https://growgraph.dev/fca/appeal/fca--22-80--597","30"
"https://growgraph.dev/fca/appeal/fca--22-81--603","30"
"https://growgraph.dev/fca/appeal/fca--22-81--607","30"
"https://growgraph.dev/fca/appeal/fca--22-82--032","30"
"https://growgraph.dev/fca/appeal/fca--22-82--316","30"
"https://growgraph.dev/fca/appeal/fca--22-82--343","30"
"https://growgraph.dev/fca/appeal/fca--22-82--550","30"
"https://growgraph.dev/fca/appeal/fca--22-82--664","30"
"https://growgraph.dev/fca/appeal/fca--22-82--729","30"
"https://growgraph.dev/fca/appeal/fca--22-82--864","30"
"https://growgraph.dev/fca/appeal/fca--22-82--934","30"
"https://growgraph.dev/fca/appeal/fca--22-82--986","30"
"https://growgraph.dev/fca/appeal/fca--22-82--996","30"
"https://growgraph.dev/fca/appeal/fca--22-83--052","30"
"https://growgraph.dev/fca/appeal/fca--22-83--231","30"
"https://growgraph.dev/fca/appeal/fca--22-83--261","30"
"https://growgraph.dev/fca/appeal/fca--22-83--278","30"
"https://growgraph.dev/fca/appeal/fca--22-83--384","30"
"https://growgraph.dev/fca/appeal/fca--22-83--477","30"
"https://growgraph.dev/fca/appeal/fca--22-83--480","30"
"https://growgraph.dev/fca/appeal/fca--22-83--561","30"
"https://growgraph.dev/fca/appeal/fca--22-83--602","30"
"https://growgraph.dev/fca/appeal/fca--22-83--658","30"
"https://growgraph.dev/fca/appeal/fca--22-84--228","30"
"https://growgraph.dev/fca/appeal/fca--22-84--247","30"
"https://growgraph.dev/fca/appeal/fca--22-84--310","30"
"https://growgraph.dev/fca/appeal/fca--22-84--461","30"
"https://growgraph.dev/fca/appeal/fca--22-84--572","30"
"https://growgraph.dev/fca/appeal/fca--22-84--615","30"
"https://growgraph.dev/fca/appeal/fca--22-84--853","30"
"https://growgraph.dev/fca/appeal/fca--22-84--858","30"
"https://growgraph.dev/fca/appeal/fca--22-84--869","30"
"https://growgraph.dev/fca/appeal/fca--22-84--901","30"
"https://growgraph.dev/fca/appeal/fca--22-84--972","30"
"https://growgraph.dev/fca/appeal/fca--22-84--974","30"
"https://growgraph.dev/fca/appeal/fca--22-85--078","30"
"https://growgraph.dev/fca/appeal/fca--22-85--180","30"
"https://growgraph.dev/fca/appeal/fca--22-85--190","30"
"https://growgraph.dev/fca/appeal/fca--22-85--277","30"
"https://growgraph.dev/fca/appeal/fca--22-85--336","30"
"https://growgraph.dev/fca/appeal/fca--22-85--393","30"
"https://growgraph.dev/fca/appeal/fca--22-85--536","30"
"https://growgraph.dev/fca/appeal/fca--22-85--550","30"
"https://growgraph.dev/fca/appeal/fca--22-85--612","30"
"https://growgraph.dev/fca/appeal/fca--22-85--613","30"
"https://growgraph.dev/fca/appeal/fca--22-85--637","30"
"https://growgraph.dev/fca/appeal/fca--22-85--665","30"
"https://growgraph.dev/fca/appeal/fca--22-85--716","30"
"https://growgraph.dev/fca/appeal/fca--22-85--879","30"
"https://growgraph.dev/fca/appeal/fca--22-86--009","30"
"https://growgraph.dev/fca/appeal/fca--22-86--044","30"
"https://growgraph.dev/fca/appeal/fca--22-86--063","30"
"https://growgraph.dev/fca/appeal/fca--22-86--213","30"
"https://growgraph.dev/fca/appeal/fca--22-86--229","30"
"https://growgraph.dev/fca/appeal/fca--22-86--288","30"
"https://growgraph.dev/fca/appeal/fca--22-86--546","30"
"https://growgraph.dev/fca/appeal/fca--22-86--636","30"
"https://growgraph.dev/fca/appeal/fca--22-86--705","30"
"https://growgraph.dev/fca/appeal/fca--22-86--771","30"
"https://growgraph.dev/fca/appeal/fca--22-86--855","30"
"https://growgraph.dev/fca/appeal/fca--22-86--869","30"
"https://growgraph.dev/fca/appeal/fca--22-87--047","30"
"https://growgraph.dev/fca/appeal/fca--22-87--153","30"
"https://growgraph.dev/fca/appeal/fca--22-87--212","30"
"https://growgraph.dev/fca/appeal/fca--22-87--227","30"
"https://growgraph.dev/fca/appeal/fca--22-87--280","30"
"https://growgraph.dev/fca/appeal/fca--22-87--337","30"
"https://growgraph.dev/fca/appeal/fca--23-80--111","30"
"https://growgraph.dev/fca/appeal/fca--23-80--139","30"
"https://growgraph.dev/fca/appeal/fca--23-80--209","30"
"https://growgraph.dev/fca/appeal/fca--23-80--259","30"
"https://growgraph.dev/fca/appeal/fca--23-80--349","30"
"https://growgraph.dev/fca/appeal/fca--23-80--392","30"
"https://growgraph.dev/fca/appeal/fca--23-80--574","30"
"https://growgraph.dev/fca/appeal/fca--23-80--649","30"
"https://growgraph.dev/fca/appeal/fca--23-80--684","30"
"https://growgraph.dev/fca/appeal/fca--23-80--709","30"
"https://growgraph.dev/fca/appeal/fca--23-81--221","30"
"https://growgraph.dev/fca/appeal/fca--23-81--851","30"
"https://growgraph.dev/fca/appeal/fca--23-81--859","30"
"https://growgraph.dev/fca/appeal/fca--23-82--046","30"
"https://growgraph.dev/fca/appeal/fca--23-82--072","30"
"https://growgraph.dev/fca/appeal/fca--23-82--429","30"
"https://growgraph.dev/fca/appeal/fca--23-82--500","30"
"https://growgraph.dev/fca/appeal/fca--23-82--746","30"
"https://growgraph.dev/fca/appeal/fca--23-82--830","30"
"https://growgraph.dev/fca/appeal/fca--23-82--878","30"
"https://growgraph.dev/fca/appeal/fca--23-83--270","30"
"https://growgraph.dev/fca/appeal/fca--23-83--353","30"
"https://growgraph.dev/fca/appeal/fca--23-83--412","30"
"https://growgraph.dev/fca/appeal/fca--23-84--353","30"
"https://growgraph.dev/fca/appeal/fca--23-84--388","30"
"https://growgraph.dev/fca/appeal/fca--23-84--870","30"
"https://growgraph.dev/fca/appeal/fca--23-85--046","30"
"https://growgraph.dev/fca/appeal/fca--23-85--118","30"
"https://growgraph.dev/fca/appeal/fca--23-85--492","30"
"https://growgraph.dev/fca/appeal/fca--23-85--629","30"
"https://growgraph.dev/fca/appeal/fca--23-85--767","30"
"https://growgraph.dev/fca/appeal/fca--23-90--008","30"
"https://growgraph.dev/fca/appeal/fca--21-82--380","29"
"https://growgraph.dev/fca/appeal/fca--21-85--075","29"
"https://growgraph.dev/fca/appeal/fca--21-85--967","29"
"https://growgraph.dev/fca/appeal/fca--21-86--649","29"
"https://growgraph.dev/fca/appeal/fca--21-86--753","29"
"https://growgraph.dev/fca/appeal/fca--21-86--859","29"
"https://growgraph.dev/fca/appeal/fca--21-87--035","29"
"https://growgraph.dev/fca/appeal/fca--21-87--258","29"
"https://growgraph.dev/fca/appeal/fca--21-87--509","29"
"https://growgraph.dev/fca/appeal/fca--22-80--307","29"
"https://growgraph.dev/fca/appeal/fca--22-80--310","29"
"https://growgraph.dev/fca/appeal/fca--22-80--461","29"
"https://growgraph.dev/fca/appeal/fca--22-80--918","29"
"https://growgraph.dev/fca/appeal/fca--22-80--976","29"
"https://growgraph.dev/fca/appeal/fca--22-81--155","29"
"https://growgraph.dev/fca/appeal/fca--22-81--468","29"
"https://growgraph.dev/fca/appeal/fca--22-81--676","29"
"https://growgraph.dev/fca/appeal/fca--22-81--698","29"
"https://growgraph.dev/fca/appeal/fca--22-81--995","29"
"https://growgraph.dev/fca/appeal/fca--22-82--071","29"
"https://growgraph.dev/fca/appeal/fca--22-82--131","29"
"https://growgraph.dev/fca/appeal/fca--22-82--267","29"
"https://growgraph.dev/fca/appeal/fca--22-82--647","29"
"https://growgraph.dev/fca/appeal/fca--22-82--921","29"
"https://growgraph.dev/fca/appeal/fca--22-83--011","29"
"https://growgraph.dev/fca/appeal/fca--22-83--588","29"
"https://growgraph.dev/fca/appeal/fca--22-83--831","29"
"https://growgraph.dev/fca/appeal/fca--22-83--902","29"
"https://growgraph.dev/fca/appeal/fca--22-83--956","29"
"https://growgraph.dev/fca/appeal/fca--22-84--115","29"
"https://growgraph.dev/fca/appeal/fca--22-84--195","29"
"https://growgraph.dev/fca/appeal/fca--22-84--278","29"
"https://growgraph.dev/fca/appeal/fca--22-84--339","29"
"https://growgraph.dev/fca/appeal/fca--22-84--359","29"
"https://growgraph.dev/fca/appeal/fca--22-84--407","29"
"https://growgraph.dev/fca/appeal/fca--22-84--473","29"
"https://growgraph.dev/fca/appeal/fca--22-84--591","29"
"https://growgraph.dev/fca/appeal/fca--22-84--656","29"
"https://growgraph.dev/fca/appeal/fca--22-84--899","29"
"https://growgraph.dev/fca/appeal/fca--22-85--060","29"
"https://growgraph.dev/fca/appeal/fca--22-85--121","29"
"https://growgraph.dev/fca/appeal/fca--22-85--183","29"
"https://growgraph.dev/fca/appeal/fca--22-85--529","29"
"https://growgraph.dev/fca/appeal/fca--22-85--598","29"
"https://growgraph.dev/fca/appeal/fca--22-85--622","29"
"https://growgraph.dev/fca/appeal/fca--22-85--642","29"
"https://growgraph.dev/fca/appeal/fca--22-85--737","29"
"https://growgraph.dev/fca/appeal/fca--22-85--907","29"
"https://growgraph.dev/fca/appeal/fca--22-85--978","29"
"https://growgraph.dev/fca/appeal/fca--22-86--055","29"
"https://growgraph.dev/fca/appeal/fca--22-86--056","29"
"https://growgraph.dev/fca/appeal/fca--22-86--126","29"
"https://growgraph.dev/fca/appeal/fca--22-86--195","29"
"https://growgraph.dev/fca/appeal/fca--22-86--325","29"
"https://growgraph.dev/fca/appeal/fca--22-86--350","29"
"https://growgraph.dev/fca/appeal/fca--22-86--369","29"
"https://growgraph.dev/fca/appeal/fca--22-86--375","29"
"https://growgraph.dev/fca/appeal/fca--22-86--401","29"
"https://growgraph.dev/fca/appeal/fca--22-86--479","29"
"https://growgraph.dev/fca/appeal/fca--22-86--680","29"
"https://growgraph.dev/fca/appeal/fca--22-86--776","29"
"https://growgraph.dev/fca/appeal/fca--22-86--875","29"
"https://growgraph.dev/fca/appeal/fca--22-87--043","29"
"https://growgraph.dev/fca/appeal/fca--22-87--148","29"
"https://growgraph.dev/fca/appeal/fca--22-87--223","29"
"https://growgraph.dev/fca/appeal/fca--22-87--230","29"
"https://growgraph.dev/fca/appeal/fca--22-87--351","29"
"https://growgraph.dev/fca/appeal/fca--22-87--410","29"
"https://growgraph.dev/fca/appeal/fca--22-87--458","29"
"https://growgraph.dev/fca/appeal/fca--22-87--614","29"
"https://growgraph.dev/fca/appeal/fca--23-80--173","29"
"https://growgraph.dev/fca/appeal/fca--23-80--330","29"
"https://growgraph.dev/fca/appeal/fca--23-80--419","29"
"https://growgraph.dev/fca/appeal/fca--23-80--553","29"
"https://growgraph.dev/fca/appeal/fca--23-80--605","29"
"https://growgraph.dev/fca/appeal/fca--23-80--789","29"
"https://growgraph.dev/fca/appeal/fca--23-80--946","29"
"https://growgraph.dev/fca/appeal/fca--23-80--993","29"
"https://growgraph.dev/fca/appeal/fca--23-81--001","29"
"https://growgraph.dev/fca/appeal/fca--23-81--090","29"
"https://growgraph.dev/fca/appeal/fca--23-81--522","29"
"https://growgraph.dev/fca/appeal/fca--23-81--593","29"
"https://growgraph.dev/fca/appeal/fca--23-81--864","29"
"https://growgraph.dev/fca/appeal/fca--23-81--875","29"
"https://growgraph.dev/fca/appeal/fca--23-81--906","29"
"https://growgraph.dev/fca/appeal/fca--23-81--952","29"
"https://growgraph.dev/fca/appeal/fca--23-81--978","29"
"https://growgraph.dev/fca/appeal/fca--23-82--004","29"
"https://growgraph.dev/fca/appeal/fca--23-82--281","29"
"https://growgraph.dev/fca/appeal/fca--23-82--302","29"
"https://growgraph.dev/fca/appeal/fca--23-82--383","29"
"https://growgraph.dev/fca/appeal/fca--23-82--418","29"
"https://growgraph.dev/fca/appeal/fca--23-82--868","29"
"https://growgraph.dev/fca/appeal/fca--23-82--977","29"
"https://growgraph.dev/fca/appeal/fca--23-83--149","29"
"https://growgraph.dev/fca/appeal/fca--23-83--420","29"
"https://growgraph.dev/fca/appeal/fca--23-83--560","29"
"https://growgraph.dev/fca/appeal/fca--23-83--610","29"
"https://growgraph.dev/fca/appeal/fca--23-84--280","29"
"https://growgraph.dev/fca/appeal/fca--23-84--430","29"
"https://growgraph.dev/fca/appeal/fca--23-84--684","29"
"https://growgraph.dev/fca/appeal/fca--23-85--229","29"
"https://growgraph.dev/fca/appeal/fca--23-85--446","29"
"https://growgraph.dev/fca/appeal/fca--23-86--226","29"
"https://growgraph.dev/fca/appeal/fca--21-84--059","28"
"https://growgraph.dev/fca/appeal/fca--21-86--667","28"
"https://growgraph.dev/fca/appeal/fca--21-86--906","28"
"https://growgraph.dev/fca/appeal/fca--21-86--947","28"
"https://growgraph.dev/fca/appeal/fca--21-87--243","28"
"https://growgraph.dev/fca/appeal/fca--21-87--353","28"
"https://growgraph.dev/fca/appeal/fca--22-80--767","28"
"https://growgraph.dev/fca/appeal/fca--22-80--925","28"
"https://growgraph.dev/fca/appeal/fca--22-81--048","28"
"https://growgraph.dev/fca/appeal/fca--22-81--407","28"
"https://growgraph.dev/fca/appeal/fca--22-81--441","28"
"https://growgraph.dev/fca/appeal/fca--22-81--885","28"
"https://growgraph.dev/fca/appeal/fca--22-82--157","28"
"https://growgraph.dev/fca/appeal/fca--22-82--400","28"
"https://growgraph.dev/fca/appeal/fca--22-82--505","28"
"https://growgraph.dev/fca/appeal/fca--22-82--732","28"
"https://growgraph.dev/fca/appeal/fca--22-82--733","28"
"https://growgraph.dev/fca/appeal/fca--22-82--757","28"
"https://growgraph.dev/fca/appeal/fca--22-83--048","28"
"https://growgraph.dev/fca/appeal/fca--22-83--140","28"
"https://growgraph.dev/fca/appeal/fca--22-83--297","28"
"https://growgraph.dev/fca/appeal/fca--22-83--413","28"
"https://growgraph.dev/fca/appeal/fca--22-83--574","28"
"https://growgraph.dev/fca/appeal/fca--22-83--705","28"
"https://growgraph.dev/fca/appeal/fca--22-83--738","28"
"https://growgraph.dev/fca/appeal/fca--22-83--759","28"
"https://growgraph.dev/fca/appeal/fca--22-83--760","28"
"https://growgraph.dev/fca/appeal/fca--22-83--802","28"
"https://growgraph.dev/fca/appeal/fca--22-84--061","28"
"https://growgraph.dev/fca/appeal/fca--22-84--264","28"
"https://growgraph.dev/fca/appeal/fca--22-84--384","28"
"https://growgraph.dev/fca/appeal/fca--22-84--504","28"
"https://growgraph.dev/fca/appeal/fca--22-84--547","28"
"https://growgraph.dev/fca/appeal/fca--22-84--609","28"
"https://growgraph.dev/fca/appeal/fca--22-84--757","28"
"https://growgraph.dev/fca/appeal/fca--22-84--860","28"
"https://growgraph.dev/fca/appeal/fca--22-84--939","28"
"https://growgraph.dev/fca/appeal/fca--22-85--056","28"
"https://growgraph.dev/fca/appeal/fca--22-85--066","28"
"https://growgraph.dev/fca/appeal/fca--22-85--478","28"
"https://growgraph.dev/fca/appeal/fca--22-85--500","28"
"https://growgraph.dev/fca/appeal/fca--22-85--502","28"
"https://growgraph.dev/fca/appeal/fca--22-85--574","28"
"https://growgraph.dev/fca/appeal/fca--22-85--625","28"
"https://growgraph.dev/fca/appeal/fca--22-85--850","28"
"https://growgraph.dev/fca/appeal/fca--22-86--022","28"
"https://growgraph.dev/fca/appeal/fca--22-86--196","28"
"https://growgraph.dev/fca/appeal/fca--22-86--216","28"
"https://growgraph.dev/fca/appeal/fca--22-86--303","28"
"https://growgraph.dev/fca/appeal/fca--22-86--506","28"
"https://growgraph.dev/fca/appeal/fca--22-86--529","28"
"https://growgraph.dev/fca/appeal/fca--22-86--575","28"
"https://growgraph.dev/fca/appeal/fca--22-86--692","28"
"https://growgraph.dev/fca/appeal/fca--22-86--693","28"
"https://growgraph.dev/fca/appeal/fca--22-86--713","28"
"https://growgraph.dev/fca/appeal/fca--22-86--764","28"
"https://growgraph.dev/fca/appeal/fca--22-86--826","28"
"https://growgraph.dev/fca/appeal/fca--22-86--834","28"
"https://growgraph.dev/fca/appeal/fca--22-86--918","28"
"https://growgraph.dev/fca/appeal/fca--22-86--922","28"
"https://growgraph.dev/fca/appeal/fca--22-86--927","28"
"https://growgraph.dev/fca/appeal/fca--22-86--936","28"
"https://growgraph.dev/fca/appeal/fca--22-87--036","28"
"https://growgraph.dev/fca/appeal/fca--22-87--253","28"
"https://growgraph.dev/fca/appeal/fca--22-87--394","28"
"https://growgraph.dev/fca/appeal/fca--22-87--507","28"
"https://growgraph.dev/fca/appeal/fca--22-87--508","28"
"https://growgraph.dev/fca/appeal/fca--22-87--524","28"
